OrderID,City,Zone,Timestamp,TimeBlock,DemandIndex,FuelPrice,TrafficIndex,Distance_km,Price,Cost,Profit,PredictedPrice,PredictedProfit
BANG9559,Bangalore,South,02-09-2025 17:18,Afternoon,71,106.54,0.94,14.78,224.92,201.07,23.85,224.93,23.84
BANG9560,Bangalore,North,01-09-2025 07:48,Morning,60,106.78,0.63,10.73,169.15,160.69,8.46,169.19,8.54
BANG9561,Bangalore,South,01-09-2025 15:31,Afternoon,52,106.75,0.68,12.55,195.74,178.88,16.86,195.78,16.9
BANG9562,Bangalore,North,02-09-2025 10:17,Morning,78,106.53,0.7,5.7,119.05,110.26,8.79,119.12,8.88
BANG9563,Bangalore,South,31-08-2025 19:07,Evening,60,106.71,0.71,7.98,153.39,133.16,20.23,153.42,20.24
BANG9564,Bangalore,East,31-08-2025 02:17,Night,87,106.52,0.51,4.11,119.01,94.36,24.65,118.96,24.7
BANG9565,Bangalore,South,02-09-2025 05:30,Night,63,106.59,0.87,8.72,154.74,140.5,14.24,154.79,14.25
BANG9566,Bangalore,Central,02-09-2025 06:47,Morning,45,106.57,0.52,8.16,154.28,134.88,19.4,154.3,19.49
BANG9567,Bangalore,Central,02-09-2025 10:34,Morning,46,106.59,0.62,5.04,114.96,103.7,11.26,114.99,11.26
BANG9568,Bangalore,East,31-08-2025 14:03,Afternoon,70,106.73,0.56,12.32,189.4,176.56,12.84,189.3,12.86
BANG9569,Bangalore,Central,02-09-2025 20:16,Evening,40,106.69,0.92,13.24,207.45,185.74,21.71,207.52,21.62
BANG9570,Bangalore,West,01-09-2025 22:04,Night,63,106.66,0.73,3.18,95.62,85.13,10.49,95.58,10.51
BANG9571,Bangalore,West,30-08-2025 17:21,Afternoon,84,106.56,0.6,9.38,161.82,147.08,14.74,161.84,14.84
BANG9572,Bangalore,Central,02-09-2025 23:59,Night,75,106.61,0.92,12.56,203.48,178.9,24.58,203.47,24.57
BANG9573,Bangalore,North,02-09-2025 16:17,Afternoon,51,106.79,0.5,3.36,94.07,87.0,7.07,94.15,7.07
BANG9574,Bangalore,North,02-09-2025 12:29,Afternoon,65,106.65,0.74,4.77,109.01,101.02,7.99,108.98,8.04
BANG9575,Bangalore,West,02-09-2025 00:13,Night,51,106.54,0.85,13.67,195.4,189.97,5.43,195.33,5.44
BANG9576,Bangalore,South,30-08-2025 14:35,Afternoon,66,106.73,0.54,10.33,174.14,156.66,17.48,174.21,17.51
BANG9577,Bangalore,North,02-09-2025 05:00,Night,67,106.64,0.59,12.78,198.58,181.12,17.46,198.67,17.53
BANG9578,Bangalore,North,31-08-2025 20:08,Evening,51,106.71,0.64,8.54,155.99,138.76,17.23,155.96,17.29
BANG9579,Bangalore,East,30-08-2025 18:16,Evening,67,106.62,0.96,13.99,208.93,193.21,15.72,208.94,15.74
BANG9580,Bangalore,East,30-08-2025 18:37,Evening,64,106.69,0.69,3.29,110.55,86.24,24.31,110.53,24.26
BANG9581,Bangalore,East,30-08-2025 19:20,Evening,72,106.57,0.68,3.22,90.68,85.48,5.2,90.58,5.29
BANG9582,Bangalore,East,30-08-2025 17:35,Afternoon,50,106.78,0.78,7.75,140.01,130.89,9.12,139.97,9.07
BANG9583,Bangalore,North,02-09-2025 17:42,Afternoon,53,106.79,0.61,7.98,146.52,133.2,13.32,146.56,13.26
BANG9584,Bangalore,North,02-09-2025 23:04,Night,70,106.58,0.97,4.99,126.81,103.19,23.62,126.82,23.67
BANG9585,Bangalore,South,30-08-2025 02:56,Night,73,106.73,0.97,8.87,149.51,142.06,7.45,149.48,7.38
BANG9586,Bangalore,South,02-09-2025 00:06,Night,55,106.77,0.67,10.69,185.27,160.28,24.99,185.36,25.03
BANG9587,Bangalore,East,01-09-2025 08:35,Morning,78,106.68,0.99,7.91,154.17,132.44,21.73,154.2,21.71
BANG9588,Bangalore,West,02-09-2025 12:13,Afternoon,88,106.69,0.52,6.71,139.33,120.44,18.89,139.29,18.84
BANG9589,Bangalore,West,01-09-2025 23:54,Night,77,106.75,0.8,10.74,182.07,160.78,21.29,182.02,21.39
BANG9590,Bangalore,East,31-08-2025 22:04,Night,61,106.55,0.52,14.59,215.48,199.18,16.3,215.39,16.25
BANG9591,Bangalore,Central,02-09-2025 03:18,Night,75,106.8,0.83,4.32,115.52,96.6,18.92,115.56,18.99
BANG9592,Bangalore,North,01-09-2025 00:33,Night,67,106.52,0.98,14.89,219.63,202.16,17.47,219.71,17.38
BANG9593,Bangalore,North,31-08-2025 18:56,Evening,85,106.63,0.98,14.03,217.39,193.61,23.78,217.46,23.82
BANG9594,Bangalore,South,30-08-2025 22:09,Night,88,106.51,0.55,12.88,201.91,182.06,19.85,201.92,19.84
BANG9595,Bangalore,Central,30-08-2025 02:01,Night,71,106.6,0.52,14.99,210.77,203.2,7.57,210.74,7.63
BANG9596,Bangalore,South,01-09-2025 03:43,Night,75,106.61,0.96,11.31,179.21,166.4,12.81,179.23,12.85
BANG9597,Bangalore,South,30-08-2025 22:55,Night,80,106.58,0.59,13.39,201.77,187.19,14.58,201.69,14.58
BANG9598,Bangalore,East,01-09-2025 02:58,Night,40,106.71,0.54,9.61,169.54,149.45,20.09,169.63,20.1
BANG9599,Bangalore,North,31-08-2025 10:21,Morning,43,106.72,0.81,3.05,95.89,83.86,12.03,95.84,12.06
BANG9600,Bangalore,West,02-09-2025 00:55,Night,73,106.52,0.95,4.15,100.9,94.76,6.14,100.93,6.13
BANG9601,Bangalore,West,01-09-2025 23:02,Night,45,106.78,0.51,5.1,126.52,104.39,22.13,126.54,22.04
BANG9602,Bangalore,North,02-09-2025 21:25,Evening,58,106.58,0.83,4.9,107.71,102.29,5.42,107.8,5.51
BANG9603,Bangalore,North,31-08-2025 04:57,Night,71,106.73,0.94,5.78,127.98,111.16,16.82,127.99,16.85
BANG9604,Bangalore,Central,02-09-2025 12:49,Afternoon,77,106.76,0.94,7.18,141.56,125.18,16.38,141.54,16.31
BANG9605,Bangalore,North,31-08-2025 03:14,Night,45,106.65,0.64,8.76,153.42,140.93,12.49,153.33,12.58
BANG9606,Bangalore,North,30-08-2025 01:28,Night,42,106.54,0.97,8.88,152.75,142.07,10.68,152.83,10.6
BANG9607,Bangalore,Central,02-09-2025 16:46,Afternoon,89,106.61,0.65,14.06,210.75,193.9,16.85,210.7,16.84
BANG9608,Bangalore,West,01-09-2025 01:46,Night,65,106.68,0.66,13.81,215.54,191.44,24.1,215.58,24.12
BANG9609,Bangalore,West,01-09-2025 02:51,Night,84,106.69,0.85,6.47,128.28,118.04,10.24,128.38,10.33
BANG9610,Bangalore,North,30-08-2025 22:25,Night,84,106.77,0.89,7.71,143.78,130.48,13.3,143.83,13.22
BANG9611,Bangalore,East,31-08-2025 23:51,Night,52,106.75,0.73,11.0,175.25,163.38,11.87,175.29,11.97
BANG9612,Bangalore,Central,31-08-2025 10:44,Morning,81,106.72,0.89,7.54,136.62,128.76,7.86,136.54,7.89
BANG9613,Bangalore,North,30-08-2025 15:25,Afternoon,44,106.73,0.8,14.97,209.18,203.07,6.11,209.08,6.16
BANG9614,Bangalore,North,01-09-2025 04:42,Night,79,106.5,0.98,3.68,107.23,90.05,17.18,107.28,17.23
BANG9615,Bangalore,South,30-08-2025 21:05,Evening,82,106.6,0.64,6.19,137.76,115.2,22.56,137.68,22.49
BANG9616,Bangalore,West,02-09-2025 10:46,Morning,67,106.68,0.77,8.48,154.63,138.14,16.49,154.56,16.56
BANG9617,Bangalore,North,31-08-2025 18:59,Evening,86,106.79,0.85,5.86,128.97,112.0,16.97,128.92,16.97
BANG9618,Bangalore,East,30-08-2025 13:06,Afternoon,69,106.7,0.8,12.11,180.81,174.45,6.36,180.86,6.26
BANG9619,Bangalore,West,02-09-2025 22:55,Night,72,106.75,0.98,6.04,124.72,113.78,10.94,124.62,10.85
BANG9620,Bangalore,East,30-08-2025 02:00,Night,46,106.78,0.65,8.88,151.33,142.19,9.14,151.23,9.23
BANG9621,Bangalore,West,02-09-2025 10:17,Morning,70,106.5,0.91,5.39,117.8,107.15,10.65,117.77,10.64
BANG9622,Bangalore,North,02-09-2025 12:17,Afternoon,79,106.67,0.55,6.87,145.4,122.04,23.36,145.44,23.4
BANG9623,Bangalore,North,02-09-2025 21:48,Evening,44,106.8,0.66,11.18,172.13,165.2,6.93,172.21,6.95
BANG9624,Bangalore,West,30-08-2025 23:41,Night,80,106.72,0.81,10.34,169.08,156.76,12.32,169.0,12.38
BANG9625,Bangalore,Central,01-09-2025 10:00,Morning,43,106.62,0.8,8.61,151.06,139.41,11.65,151.1,11.71
BANG9626,Bangalore,North,31-08-2025 16:11,Afternoon,42,106.75,0.85,11.13,188.75,164.68,24.07,188.82,24.04
BANG9627,Bangalore,Central,01-09-2025 13:55,Afternoon,83,106.62,0.53,7.87,151.38,132.01,19.37,151.32,19.41
BANG9628,Bangalore,North,30-08-2025 23:05,Night,72,106.73,0.92,14.99,228.11,203.26,24.85,228.2,24.79
BANG9629,Bangalore,East,02-09-2025 13:52,Afternoon,78,106.6,0.87,8.73,164.79,140.6,24.19,164.72,24.09
BANG9630,Bangalore,North,31-08-2025 07:48,Morning,88,106.57,0.87,10.79,167.7,161.18,6.52,167.71,6.42
BANG9631,Bangalore,East,30-08-2025 04:25,Night,53,106.69,0.97,11.25,173.24,165.84,7.4,173.3,7.33
BANG9632,Bangalore,Central,01-09-2025 17:07,Afternoon,68,106.63,0.61,13.58,201.81,189.12,12.69,201.81,12.71
BANG9633,Bangalore,East,02-09-2025 04:37,Night,74,106.74,0.64,5.3,120.12,106.37,13.75,120.19,13.79
BANG9634,Bangalore,North,31-08-2025 05:08,Night,60,106.63,0.9,6.31,130.06,116.42,13.64,129.98,13.57
BANG9635,Bangalore,Central,01-09-2025 14:37,Afternoon,52,106.64,0.98,13.18,206.9,185.12,21.78,206.9,21.75
BANG9636,Bangalore,Central,01-09-2025 08:32,Morning,52,106.59,0.96,12.8,195.72,181.3,14.42,195.82,14.41
BANG9637,Bangalore,Central,02-09-2025 09:29,Morning,60,106.7,0.73,12.63,190.85,179.65,11.2,190.84,11.26
BANG9638,Bangalore,North,02-09-2025 02:39,Night,44,106.66,0.75,8.45,160.59,137.83,22.76,160.55,22.69
BANG9639,Bangalore,North,31-08-2025 12:05,Afternoon,61,106.57,0.82,7.85,149.51,131.78,17.73,149.5,17.75
BANG9640,Bangalore,South,01-09-2025 22:06,Night,57,106.62,0.55,6.34,132.25,116.71,15.54,132.24,15.54
BANG9641,Bangalore,West,01-09-2025 10:32,Morning,59,106.57,0.85,8.66,159.54,139.88,19.66,159.59,19.71
BANG9642,Bangalore,Central,02-09-2025 21:10,Evening,62,106.61,0.53,12.59,185.94,179.2,6.74,185.86,6.74
BANG9643,Bangalore,North,30-08-2025 06:59,Morning,85,106.78,0.97,8.25,152.58,135.89,16.69,152.67,16.6
BANG9644,Bangalore,North,02-09-2025 07:18,Morning,71,106.78,0.7,4.51,110.37,98.49,11.88,110.28,11.82
BANG9645,Bangalore,North,02-09-2025 07:10,Morning,50,106.65,0.97,4.53,118.27,98.62,19.65,118.36,19.58
BANG9646,Bangalore,Central,02-09-2025 02:32,Night,51,106.64,0.62,11.79,187.89,171.22,16.67,187.93,16.73
BANG9647,Bangalore,East,01-09-2025 21:17,Evening,58,106.53,0.5,12.91,200.43,182.36,18.07,200.47,18.06
BANG9648,Bangalore,West,02-09-2025 13:48,Afternoon,87,106.71,0.66,3.48,111.4,88.16,23.24,111.32,23.14
BANG9649,Bangalore,North,31-08-2025 10:26,Morning,64,106.65,0.82,5.75,131.18,110.82,20.36,131.21,20.31
BANG9650,Bangalore,South,02-09-2025 11:46,Morning,51,106.67,0.62,3.83,105.6,91.64,13.96,105.62,13.86
BANG9651,Bangalore,Central,02-09-2025 12:51,Afternoon,59,106.67,0.52,10.5,175.38,158.34,17.04,175.32,16.95
BANG9652,Bangalore,Central,31-08-2025 17:03,Afternoon,61,106.69,0.84,12.45,187.81,177.84,9.97,187.75,9.98
BANG9653,Bangalore,North,31-08-2025 22:58,Night,55,106.64,0.74,12.14,186.59,174.72,11.87,186.62,11.9
BANG9654,Bangalore,Central,30-08-2025 09:37,Morning,53,106.77,0.52,8.59,157.31,139.28,18.03,157.4,18.02
BANG9655,Bangalore,Central,02-09-2025 08:31,Morning,45,106.66,0.83,10.33,166.59,156.63,9.96,166.62,9.91
BANG9656,Bangalore,West,02-09-2025 06:06,Morning,78,106.61,0.58,12.28,191.14,176.1,15.04,191.13,15.13
BANG9657,Bangalore,West,31-08-2025 05:13,Night,67,106.58,0.99,12.02,181.54,173.49,8.05,181.63,8.11
BANG9658,Bangalore,West,02-09-2025 16:13,Afternoon,43,106.62,0.61,12.42,202.16,177.51,24.65,202.18,24.61
BANG9659,Bangalore,East,01-09-2025 01:22,Night,67,106.53,0.75,8.86,148.94,141.86,7.08,149.03,6.99
BANG9660,Bangalore,Central,02-09-2025 09:28,Morning,51,106.54,0.92,11.57,193.49,168.97,24.52,193.58,24.6
BANG9661,Bangalore,North,31-08-2025 00:38,Night,65,106.71,0.56,13.81,211.97,191.46,20.51,211.93,20.5
BANG9662,Bangalore,South,31-08-2025 18:47,Evening,73,106.57,0.85,8.57,149.93,138.99,10.94,149.87,11.03
BANG9663,Bangalore,West,01-09-2025 01:21,Night,69,106.68,0.86,4.69,116.13,100.24,15.89,116.16,15.89
BANG9664,Bangalore,Central,31-08-2025 03:50,Night,44,106.68,0.65,11.67,181.24,170.04,11.2,181.16,11.19
BANG9665,Bangalore,South,31-08-2025 10:02,Morning,63,106.67,0.6,4.63,111.41,99.64,11.77,111.38,11.78
BANG9666,Bangalore,East,31-08-2025 19:17,Evening,61,106.51,0.63,7.47,147.34,127.96,19.38,147.44,19.48
BANG9667,Bangalore,West,02-09-2025 14:01,Afternoon,74,106.51,0.72,4.8,114.33,101.26,13.07,114.26,13.08
BANG9668,Bangalore,South,01-09-2025 13:32,Afternoon,49,106.78,0.57,14.59,219.29,199.29,20.0,219.21,19.91
BANG9669,Bangalore,Central,30-08-2025 22:12,Night,61,106.66,0.79,7.51,137.08,128.43,8.65,137.18,8.6
BANG9670,Bangalore,West,30-08-2025 13:10,Afternoon,56,106.65,0.95,10.93,172.68,162.62,10.06,172.67,10.06
BANG9671,Bangalore,East,30-08-2025 16:41,Afternoon,62,106.6,0.76,14.32,220.34,196.5,23.84,220.35,23.87
BANG9672,Bangalore,West,31-08-2025 10:54,Morning,58,106.56,0.83,9.89,168.97,152.18,16.79,169.02,16.79
BANG9673,Bangalore,East,31-08-2025 02:32,Night,42,106.71,1.0,10.51,177.26,158.45,18.81,177.26,18.84
BANG9674,Bangalore,South,30-08-2025 17:15,Afternoon,84,106.6,0.71,11.58,174.38,169.1,5.28,174.41,5.24
BANG9675,Bangalore,North,02-09-2025 09:25,Morning,52,106.52,0.84,7.48,148.99,128.06,20.93,148.98,20.89
BANG9676,Bangalore,South,31-08-2025 07:22,Morning,79,106.65,0.61,12.9,203.7,182.32,21.38,203.74,21.46
BANG9677,Bangalore,East,02-09-2025 22:15,Night,57,106.54,0.66,12.08,181.92,174.07,7.85,182.01,7.92
BANG9678,Bangalore,West,31-08-2025 06:09,Morning,45,106.56,0.67,11.6,184.47,169.28,15.19,184.55,15.22
BANG9679,Bangalore,West,31-08-2025 04:08,Night,86,106.75,0.82,11.65,189.62,169.88,19.74,189.72,19.74
BANG9680,Bangalore,Central,01-09-2025 03:38,Night,47,106.54,0.64,5.69,131.05,110.17,20.88,131.12,20.83
BANG9681,Bangalore,West,30-08-2025 20:52,Evening,58,106.65,0.66,5.42,131.74,107.52,24.22,131.79,24.12
BANG9682,Bangalore,South,30-08-2025 18:40,Evening,56,106.65,0.89,13.57,196.76,189.02,7.74,196.76,7.83
BANG9683,Bangalore,North,01-09-2025 07:52,Morning,67,106.54,0.57,13.92,205.32,192.47,12.85,205.38,12.84
BANG9684,Bangalore,North,02-09-2025 02:41,Night,44,106.75,0.67,9.55,158.7,148.88,9.82,158.64,9.85
BANG9685,Bangalore,East,30-08-2025 21:33,Evening,78,106.55,0.64,12.65,195.05,179.78,15.27,195.1,15.25
BANG9686,Bangalore,North,02-09-2025 19:34,Evening,65,106.51,0.67,11.56,190.54,168.86,21.68,190.63,21.68
BANG9687,Bangalore,East,01-09-2025 08:17,Morning,52,106.53,0.71,11.36,177.98,166.86,11.12,177.95,11.16
BANG9688,Bangalore,North,31-08-2025 06:42,Morning,56,106.74,0.8,8.16,145.33,134.97,10.36,145.23,10.41
BANG9689,Bangalore,West,02-09-2025 02:18,Night,83,106.66,0.55,6.16,132.04,114.93,17.11,132.06,17.18
BANG9690,Bangalore,West,30-08-2025 15:16,Afternoon,45,106.53,0.82,11.84,191.77,171.67,20.1,191.83,20.12
BANG9691,Bangalore,South,02-09-2025 17:59,Afternoon,78,106.6,0.56,3.4,93.67,87.3,6.37,93.67,6.41
BANG9692,Bangalore,North,01-09-2025 02:46,Night,44,106.64,0.56,8.17,156.24,135.02,21.22,156.27,21.18
BANG9693,Bangalore,West,02-09-2025 11:17,Morning,64,106.77,0.68,8.42,157.86,137.58,20.28,157.84,20.26
BANG9694,Bangalore,North,01-09-2025 03:16,Night,52,106.78,0.54,5.78,132.57,111.19,21.38,132.6,21.46
BANG9695,Bangalore,South,02-09-2025 05:25,Night,76,106.51,0.98,4.52,103.71,98.46,5.25,103.7,5.24
BANG9696,Bangalore,East,31-08-2025 22:00,Night,53,106.79,0.96,10.71,173.47,160.5,12.97,173.46,12.99
BANG9697,Bangalore,North,01-09-2025 02:18,Night,89,106.67,0.66,4.88,110.88,102.14,8.74,110.95,8.7
BANG9698,Bangalore,Central,30-08-2025 01:32,Night,74,106.52,1.0,4.27,109.0,95.96,13.04,109.05,13.13
BANG9699,Bangalore,East,30-08-2025 01:49,Night,73,106.51,0.52,4.13,103.56,94.56,9.0,103.49,8.97
BANG9700,Bangalore,West,02-09-2025 19:02,Evening,52,106.53,0.96,13.92,211.96,192.46,19.5,212.05,19.44
BANG9701,Bangalore,Central,01-09-2025 03:02,Night,51,106.53,0.51,4.54,119.92,98.66,21.26,120.0,21.23
BANG9702,Bangalore,East,31-08-2025 15:36,Afternoon,75,106.7,0.78,7.77,152.53,131.05,21.48,152.51,21.55
BANG9703,Bangalore,South,01-09-2025 06:51,Morning,68,106.67,0.65,5.9,122.01,112.34,9.67,122.0,9.6
BANG9704,Bangalore,South,31-08-2025 07:46,Morning,44,106.56,0.77,10.78,171.38,161.08,10.3,171.38,10.31
BANG9705,Bangalore,North,02-09-2025 17:43,Afternoon,75,106.53,0.71,13.36,195.5,186.86,8.64,195.49,8.73
BANG9706,Bangalore,North,02-09-2025 04:50,Night,86,106.69,0.75,3.59,101.95,89.24,12.71,101.88,12.8
BANG9707,Bangalore,North,01-09-2025 03:49,Night,43,106.58,0.81,12.61,192.01,179.39,12.62,191.99,12.53
BANG9708,Bangalore,West,30-08-2025 08:43,Morning,51,106.54,0.54,11.76,184.2,170.87,13.33,184.26,13.42
BANG9709,Bangalore,South,31-08-2025 19:25,Evening,48,106.78,0.53,11.75,181.75,170.89,10.86,181.72,10.81
BANG9710,Bangalore,West,02-09-2025 18:41,Evening,61,106.61,0.57,7.28,147.68,126.1,21.58,147.7,21.63
BANG9711,Bangalore,South,01-09-2025 11:30,Morning,84,106.65,0.63,12.64,200.48,179.73,20.75,200.45,20.75
BANG9712,Bangalore,South,01-09-2025 03:52,Night,66,106.52,0.53,3.5,110.98,88.26,22.72,111.0,22.66
BANG9713,Bangalore,South,02-09-2025 07:28,Morning,58,106.56,0.58,11.93,178.14,172.58,5.56,178.05,5.59
BANG9714,Bangalore,East,01-09-2025 00:38,Night,88,106.73,0.91,8.54,146.06,138.76,7.3,146.04,7.23
BANG9715,Bangalore,South,31-08-2025 05:41,Night,56,106.55,0.94,9.76,159.54,150.88,8.66,159.63,8.65
BANG9716,Bangalore,East,31-08-2025 16:47,Afternoon,50,106.51,0.85,13.24,195.51,185.66,9.85,195.43,9.88
BANG9717,Bangalore,Central,02-09-2025 02:49,Night,74,106.66,0.65,7.66,141.27,129.93,11.34,141.23,11.25
BANG9718,Bangalore,South,30-08-2025 01:25,Night,48,106.53,0.62,12.46,190.3,177.86,12.44,190.33,12.5
BANG9719,Bangalore,North,30-08-2025 21:46,Evening,55,106.66,0.63,11.53,188.56,168.63,19.93,188.64,19.87
BANG9720,Bangalore,South,01-09-2025 22:28,Night,56,106.7,0.51,6.0,132.33,113.35,18.98,132.4,19.07
BANG9721,Bangalore,Central,02-09-2025 07:53,Morning,41,106.56,0.69,10.25,170.75,155.78,14.97,170.74,14.96
BANG9722,Bangalore,Central,30-08-2025 02:14,Night,85,106.8,0.99,9.43,162.16,147.7,14.46,162.2,14.38
BANG9723,Bangalore,Central,31-08-2025 23:30,Night,49,106.76,0.91,3.31,106.62,86.48,20.14,106.62,20.1
BANG9724,Bangalore,Central,30-08-2025 16:10,Afternoon,71,106.7,0.63,13.03,202.47,183.65,18.82,202.49,18.86
BANG9725,Bangalore,East,02-09-2025 13:47,Afternoon,89,106.79,0.5,6.02,124.79,113.6,11.19,124.87,11.11
BANG9726,Bangalore,South,31-08-2025 12:21,Afternoon,88,106.76,0.51,13.9,207.12,192.38,14.74,207.04,14.74
BANG9727,Bangalore,West,01-09-2025 02:15,Night,66,106.7,0.94,9.63,172.3,149.65,22.65,172.25,22.67
BANG9728,Bangalore,North,02-09-2025 13:15,Afternoon,46,106.72,0.95,8.43,149.29,137.66,11.63,149.3,11.63
BANG9729,Bangalore,Central,31-08-2025 04:34,Night,70,106.59,0.86,6.67,142.65,120.0,22.65,142.57,22.68
BANG9730,Bangalore,East,30-08-2025 18:41,Evening,75,106.79,0.61,7.81,139.14,131.5,7.64,139.19,7.6
BANG9731,Bangalore,East,01-09-2025 14:26,Afternoon,65,106.59,0.87,8.52,160.83,138.5,22.33,160.92,22.26
BANG9732,Bangalore,East,01-09-2025 04:07,Night,58,106.62,0.69,13.28,196.18,186.11,10.07,196.1,10.16
BANG9733,Bangalore,North,02-09-2025 20:54,Evening,83,106.63,0.8,3.57,99.56,89.01,10.55,99.65,10.62
BANG9734,Bangalore,East,01-09-2025 11:35,Morning,52,106.66,0.92,5.9,124.31,112.33,11.98,124.33,12.02
BANG9735,Bangalore,North,30-08-2025 18:45,Evening,51,106.68,0.85,13.61,206.63,189.44,17.19,206.58,17.17
BANG9736,Bangalore,West,01-09-2025 20:05,Evening,71,106.64,0.73,6.29,140.53,116.22,24.31,140.6,24.34
BANG9737,Bangalore,East,30-08-2025 23:08,Night,52,106.62,0.99,9.54,167.0,148.71,18.29,167.0,18.27
BANG9738,Bangalore,North,30-08-2025 23:50,Night,54,106.78,0.59,14.84,218.98,201.79,17.19,218.96,17.14
BANG9739,Bangalore,Central,02-09-2025 06:23,Morning,44,106.65,0.58,3.66,114.53,89.93,24.6,114.61,24.56
BANG9740,Bangalore,North,31-08-2025 00:19,Night,54,106.58,0.71,9.13,163.63,144.59,19.04,163.54,19.09
BANG9741,Bangalore,North,31-08-2025 17:53,Afternoon,81,106.74,0.96,8.75,156.8,140.87,15.93,156.79,15.97
BANG9742,Bangalore,North,02-09-2025 02:06,Night,82,106.77,0.56,9.51,161.56,148.48,13.08,161.62,13.04
BANG9743,Bangalore,North,31-08-2025 04:01,Night,49,106.72,0.87,5.68,123.98,110.16,13.82,123.96,13.84
BANG9744,Bangalore,Central,02-09-2025 10:57,Morning,53,106.72,0.83,7.54,141.0,128.76,12.24,140.94,12.28
BANG9745,Bangalore,West,31-08-2025 15:32,Afternoon,40,106.52,0.82,10.24,177.05,155.66,21.39,177.11,21.35
BANG9746,Bangalore,East,02-09-2025 09:18,Morning,66,106.67,0.56,8.63,157.0,139.64,17.36,156.95,17.41
BANG9747,Bangalore,Central,30-08-2025 05:50,Night,51,106.53,0.83,9.0,150.7,143.26,7.44,150.69,7.48
BANG9748,Bangalore,East,31-08-2025 01:15,Night,50,106.61,0.68,4.48,111.86,98.1,13.76,111.91,13.73
BANG9749,Bangalore,South,30-08-2025 15:07,Afternoon,82,106.65,0.88,3.39,101.49,87.22,14.27,101.5,14.32
BANG9750,Bangalore,North,30-08-2025 05:05,Night,74,106.63,0.83,8.58,146.08,139.12,6.96,146.07,6.88
BANG9751,Bangalore,Central,02-09-2025 01:24,Night,61,106.57,0.89,6.15,139.43,114.78,24.65,139.36,24.6
BANG9752,Bangalore,West,31-08-2025 06:06,Morning,84,106.59,0.72,4.12,104.05,94.5,9.55,104.15,9.55
BANG9753,Bangalore,South,30-08-2025 10:04,Morning,88,106.61,0.7,9.3,153.28,146.3,6.98,153.3,7.0
BANG9754,Bangalore,Central,02-09-2025 02:19,Night,51,106.63,0.79,6.51,128.92,118.42,10.5,128.86,10.43
BANG9755,Bangalore,West,02-09-2025 15:07,Afternoon,48,106.55,0.73,10.65,172.58,159.78,12.8,172.56,12.81
BANG9756,Bangalore,Central,31-08-2025 11:09,Morning,56,106.73,0.93,10.18,171.4,155.16,16.24,171.35,16.31
BANG9757,Bangalore,South,01-09-2025 15:29,Afternoon,44,106.67,0.55,12.43,193.47,177.64,15.83,193.46,15.8
BANG9758,Bangalore,North,01-09-2025 19:07,Evening,52,106.6,0.77,7.84,147.5,131.7,15.8,147.58,15.76
BANG9759,Bangalore,South,01-09-2025 05:41,Night,61,106.63,0.52,12.5,202.98,178.32,24.66,202.95,24.59
BANG9760,Bangalore,North,01-09-2025 16:09,Afternoon,81,106.8,0.91,5.78,126.17,111.2,14.97,126.22,14.88
BANG9761,Bangalore,Central,31-08-2025 00:25,Night,63,106.61,0.94,14.71,210.37,200.41,9.96,210.36,9.86
BANG9762,Bangalore,North,01-09-2025 01:44,Night,71,106.61,0.77,13.11,203.86,184.4,19.46,203.85,19.52
BANG9763,Bangalore,West,02-09-2025 06:02,Morning,77,106.63,0.85,14.2,204.45,195.32,9.13,204.41,9.17
BANG9764,Bangalore,North,02-09-2025 10:11,Morning,64,106.62,0.51,9.51,169.55,148.41,21.14,169.55,21.07
BANG9765,Bangalore,North,02-09-2025 20:57,Evening,77,106.62,0.76,8.7,162.51,140.31,22.2,162.51,22.25
BANG9766,Bangalore,Central,30-08-2025 04:15,Night,41,106.76,0.76,4.22,118.7,95.58,23.12,118.67,23.09
BANG9767,Bangalore,North,30-08-2025 06:34,Morning,75,106.54,0.69,10.8,185.76,161.27,24.49,185.66,24.54
BANG9768,Bangalore,North,02-09-2025 02:32,Night,65,106.77,0.89,12.37,194.29,177.08,17.21,194.23,17.23
BANG9769,Bangalore,Central,30-08-2025 10:02,Morning,54,106.76,0.51,3.41,94.85,87.48,7.37,94.92,7.33
BANG9770,Bangalore,North,02-09-2025 14:41,Afternoon,83,106.72,0.83,9.8,157.71,151.36,6.35,157.75,6.44
BANG9771,Bangalore,South,31-08-2025 14:47,Afternoon,70,106.52,0.68,4.35,102.13,96.76,5.37,102.06,5.44
BANG9772,Bangalore,South,30-08-2025 17:58,Afternoon,80,106.52,0.95,5.26,116.54,105.86,10.68,116.6,10.76
BANG9773,Bangalore,North,01-09-2025 11:32,Morning,69,106.72,0.5,10.1,162.5,154.36,8.14,162.41,8.07
BANG9774,Bangalore,West,01-09-2025 18:57,Evening,83,106.79,1.0,11.35,177.1,166.9,10.2,177.09,10.25
BANG9775,Bangalore,South,01-09-2025 15:57,Afternoon,84,106.76,0.73,14.97,224.6,203.08,21.52,224.64,21.47
BANG9776,Bangalore,East,30-08-2025 00:50,Night,71,106.78,0.77,5.33,128.41,106.69,21.72,128.43,21.67
BANG9777,Bangalore,Central,01-09-2025 20:43,Evening,63,106.68,0.68,9.96,158.94,152.94,6.0,158.94,5.93
BANG9778,Bangalore,South,30-08-2025 22:22,Night,75,106.62,0.86,5.17,115.26,105.01,10.25,115.32,10.24
